Id,Time,Value
8877689391,5/11/2016 5:31:52 PM,171
8877689391,5/11/2016 5:31:55 PM,171
8877689391,5/11/2016 5:31:58 PM,171
8877689391,5/11/2016 5:32:01 PM,170
8877689391,5/11/2016 5:32:03 PM,169
8877689391,5/11/2016 5:32:06 PM,169
8877689391,5/11/2016 5:32:07 PM,168
8877689391,5/11/2016 5:32:08 PM,167
8877689391,5/11/2016 5:32:09 PM,166
8877689391,5/11/2016 5:32:12 PM,165
8877689391,5/11/2016 5:32:15 PM,165
8877689391,5/11/2016 5:32:18 PM,165
8877689391,5/11/2016 5:32:20 PM,166
8877689391,5/11/2016 5:32:23 PM,166
8877689391,5/11/2016 5:32:24 PM,167
8877689391,5/11/2016 5:32:26 PM,168
8877689391,5/11/2016 5:32:29 PM,169
8877689391,5/11/2016 5:32:31 PM,170
8877689391,5/11/2016 5:32:34 PM,170
8877689391,5/11/2016 5:32:37 PM,170
8877689391,5/11/2016 5:32:40 PM,170
8877689391,5/11/2016 5:32:43 PM,170
8877689391,5/11/2016 5:32:46 PM,170
8877689391,5/11/2016 5:32:49 PM,170
8877689391,5/11/2016 5:32:52 PM,170
8877689391,5/11/2016 5:32:53 PM,171
8877689391,5/11/2016 5:32:54 PM,171
8877689391,5/11/2016 5:32:57 PM,171
8877689391,5/11/2016 5:33:00 PM,171
8877689391,5/11/2016 5:33:03 PM,171
8877689391,5/11/2016 5:33:06 PM,172
8877689391,5/11/2016 5:33:09 PM,172
8877689391,5/11/2016 5:33:11 PM,172
8877689391,5/11/2016 5:33:14 PM,172
8877689391,5/11/2016 5:33:16 PM,171
8877689391,5/11/2016 5:33:19 PM,171
8877689391,5/11/2016 5:33:22 PM,171
8877689391,5/11/2016 5:33:25 PM,171
8877689391,5/11/2016 5:33:28 PM,171
8877689391,5/11/2016 5:33:31 PM,171
8877689391,5/11/2016 5:33:34 PM,171
8877689391,5/11/2016 5:33:35 PM,172
8877689391,5/11/2016 5:33:38 PM,172
8877689391,5/11/2016 5:33:40 PM,171
8877689391,5/11/2016 5:33:43 PM,171
8877689391,5/11/2016 5:33:45 PM,170
8877689391,5/11/2016 5:33:48 PM,170
8877689391,5/11/2016 5:33:51 PM,170
8877689391,5/11/2016 5:33:54 PM,170
8877689391,5/11/2016 5:33:57 PM,170
8877689391,5/11/2016 5:34:00 PM,170
8877689391,5/11/2016 5:34:03 PM,171
8877689391,5/11/2016 5:34:06 PM,171
8877689391,5/11/2016 5:34:07 PM,171
8877689391,5/11/2016 5:34:10 PM,172
8877689391,5/11/2016 5:34:11 PM,172
8877689391,5/11/2016 5:34:14 PM,173
8877689391,5/11/2016 5:34:17 PM,174
8877689391,5/11/2016 5:34:19 PM,174
8877689391,5/11/2016 5:34:21 PM,174
8877689391,5/11/2016 5:34:22 PM,173
8877689391,5/11/2016 5:34:25 PM,173
8877689391,5/11/2016 5:34:28 PM,172
8877689391,5/11/2016 5:34:30 PM,171
8877689391,5/11/2016 5:34:33 PM,171
8877689391,5/11/2016 5:34:36 PM,171
8877689391,5/11/2016 5:34:39 PM,171
8877689391,5/11/2016 5:34:42 PM,170
8877689391,5/11/2016 5:34:45 PM,169
8877689391,5/11/2016 5:34:48 PM,168
8877689391,5/11/2016 5:34:51 PM,168
8877689391,5/11/2016 5:34:54 PM,168
8877689391,5/11/2016 5:34:57 PM,168
8877689391,5/11/2016 5:34:59 PM,169
8877689391,5/11/2016 5:35:02 PM,170
8877689391,5/11/2016 5:35:05 PM,171
8877689391,5/11/2016 5:35:08 PM,171
8877689391,5/11/2016 5:35:11 PM,171
8877689391,5/11/2016 5:35:14 PM,171
8877689391,5/11/2016 5:35:16 PM,172
8877689391,5/11/2016 5:35:17 PM,172
8877689391,5/11/2016 5:35:19 PM,171
8877689391,5/11/2016 5:35:22 PM,171
8877689391,5/11/2016 5:35:25 PM,171
8877689391,5/11/2016 5:35:26 PM,170
8877689391,5/11/2016 5:35:27 PM,169
8877689391,5/11/2016 5:35:30 PM,169
8877689391,5/11/2016 5:35:32 PM,168
8877689391,5/11/2016 5:35:35 PM,168
8877689391,5/11/2016 5:35:38 PM,168
8877689391,5/11/2016 5:35:40 PM,169
8877689391,5/11/2016 5:35:43 PM,169
8877689391,5/11/2016 5:35:45 PM,170
8877689391,5/11/2016 5:35:48 PM,170
8877689391,5/11/2016 5:35:51 PM,170
8877689391,5/11/2016 5:35:52 PM,169
8877689391,5/11/2016 5:35:55 PM,169
8877689391,5/11/2016 5:35:58 PM,169
8877689391,5/11/2016 5:36:01 PM,169
8877689391,5/11/2016 5:36:02 PM,168
8877689391,5/11/2016 5:36:03 PM,169
8877689391,5/11/2016 5:36:06 PM,170
8877689391,5/11/2016 5:36:08 PM,171
8877689391,5/11/2016 5:36:11 PM,171
8877689391,5/11/2016 5:36:14 PM,171
8877689391,5/11/2016 5:36:17 PM,171
8877689391,5/11/2016 5:36:20 PM,171
8877689391,5/11/2016 5:36:21 PM,171
8877689391,5/11/2016 5:36:22 PM,170
8877689391,5/11/2016 5:36:24 PM,169
8877689391,5/11/2016 5:36:26 PM,168
8877689391,5/11/2016 5:36:29 PM,168
8877689391,5/11/2016 5:36:32 PM,168
8877689391,5/11/2016 5:36:34 PM,169
8877689391,5/11/2016 5:36:37 PM,169
8877689391,5/11/2016 5:36:40 PM,169
8877689391,5/11/2016 5:36:42 PM,168
8877689391,5/11/2016 5:36:43 PM,167
8877689391,5/11/2016 5:36:46 PM,167
8877689391,5/11/2016 5:36:49 PM,167
8877689391,5/11/2016 5:36:52 PM,167
8877689391,5/11/2016 5:36:55 PM,166
8877689391,5/11/2016 5:36:58 PM,166
8877689391,5/11/2016 5:37:01 PM,166
8877689391,5/11/2016 5:37:04 PM,166
8877689391,5/11/2016 5:37:05 PM,167
8877689391,5/11/2016 5:37:08 PM,168
8877689391,5/11/2016 5:37:11 PM,168
8877689391,5/11/2016 5:37:12 PM,169
8877689391,5/11/2016 5:37:15 PM,170
8877689391,5/11/2016 5:37:18 PM,170
8877689391,5/11/2016 5:37:20 PM,171
8877689391,5/11/2016 5:37:23 PM,172
8877689391,5/11/2016 5:37:26 PM,171
8877689391,5/11/2016 5:37:27 PM,171
8877689391,5/11/2016 5:37:30 PM,171
8877689391,5/11/2016 5:37:33 PM,171
8877689391,5/11/2016 5:37:36 PM,171
8877689391,5/11/2016 5:37:39 PM,171
8877689391,5/11/2016 5:37:42 PM,172
8877689391,5/11/2016 5:37:45 PM,172
8877689391,5/11/2016 5:37:47 PM,171
8877689391,5/11/2016 5:37:50 PM,171
8877689391,5/11/2016 5:37:53 PM,171
8877689391,5/11/2016 5:37:56 PM,171
8877689391,5/11/2016 5:37:58 PM,170
8877689391,5/11/2016 5:38:01 PM,170
8877689391,5/11/2016 5:38:03 PM,169
8877689391,5/11/2016 5:38:04 PM,168
8877689391,5/11/2016 5:38:07 PM,168
8877689391,5/11/2016 5:38:10 PM,169
8877689391,5/11/2016 5:38:13 PM,169
8877689391,5/11/2016 5:38:16 PM,169
8877689391,5/11/2016 5:38:19 PM,169
8877689391,5/11/2016 5:38:20 PM,169
8877689391,5/11/2016 5:38:22 PM,169
8877689391,5/11/2016 5:38:30 PM,169
8877689391,5/11/2016 5:38:35 PM,167
8877689391,5/11/2016 5:38:45 PM,168
8877689391,5/11/2016 5:38:50 PM,167
8877689391,5/11/2016 5:38:55 PM,164
8877689391,5/11/2016 5:39:00 PM,161
8877689391,5/11/2016 5:39:05 PM,158
8877689391,5/11/2016 5:39:10 PM,157
8877689391,5/11/2016 5:39:20 PM,157
8877689391,5/11/2016 5:39:25 PM,156
