Id,Time,Value
2022484408,4/13/2016 9:01:05 AM,97
2022484408,4/13/2016 9:01:15 AM,98
2022484408,4/13/2016 9:01:20 AM,100
2022484408,4/13/2016 9:01:25 AM,105
2022484408,4/13/2016 9:01:30 AM,106
2022484408,4/13/2016 9:01:35 AM,103
2022484408,4/13/2016 9:01:40 AM,102
2022484408,4/13/2016 9:01:45 AM,97
2022484408,4/13/2016 9:01:50 AM,98
2022484408,4/13/2016 9:01:55 AM,99
2022484408,4/13/2016 9:02:00 AM,101
2022484408,4/13/2016 9:02:05 AM,99
2022484408,4/13/2016 9:02:15 AM,103
2022484408,4/13/2016 9:02:20 AM,109
2022484408,4/13/2016 9:02:25 AM,110
2022484408,4/13/2016 9:02:35 AM,116
2022484408,4/13/2016 9:02:40 AM,119
2022484408,4/13/2016 9:02:45 AM,121
2022484408,4/13/2016 9:02:50 AM,122
2022484408,4/13/2016 9:02:55 AM,124
2022484408,4/13/2016 9:03:00 AM,128
2022484408,4/13/2016 9:03:05 AM,133
2022484408,4/13/2016 9:03:15 AM,134
2022484408,4/13/2016 9:03:20 AM,131
2022484408,4/13/2016 9:03:25 AM,132
2022484408,4/13/2016 9:03:35 AM,130
2022484408,4/13/2016 9:03:40 AM,129
2022484408,4/13/2016 9:03:45 AM,131
2022484408,4/13/2016 9:03:50 AM,138
2022484408,4/13/2016 9:03:55 AM,144
2022484408,4/13/2016 9:04:00 AM,148
2022484408,4/13/2016 9:04:05 AM,150
2022484408,4/13/2016 9:04:20 AM,152
2022484408,4/13/2016 9:04:35 AM,153
2022484408,4/13/2016 9:04:45 AM,154
2022484408,4/13/2016 9:04:50 AM,156
2022484408,4/13/2016 9:04:55 AM,155
2022484408,4/13/2016 9:05:00 AM,153
2022484408,4/13/2016 9:05:05 AM,149
2022484408,4/13/2016 9:05:10 AM,147
2022484408,4/13/2016 9:05:15 AM,141
2022484408,4/13/2016 9:05:20 AM,139
2022484408,4/13/2016 9:05:25 AM,136
2022484408,4/13/2016 9:05:30 AM,135
2022484408,4/13/2016 9:05:40 AM,134
2022484408,4/13/2016 9:05:45 AM,136
2022484408,4/13/2016 9:05:50 AM,139
2022484408,4/13/2016 9:05:55 AM,135
2022484408,4/13/2016 9:06:00 AM,134
2022484408,4/13/2016 9:06:05 AM,136
2022484408,4/13/2016 9:06:10 AM,133
2022484408,4/13/2016 9:06:15 AM,138
2022484408,4/13/2016 9:06:20 AM,134
2022484408,4/13/2016 9:06:25 AM,131
2022484408,4/13/2016 9:06:35 AM,130
2022484408,4/13/2016 9:06:40 AM,131
2022484408,4/13/2016 9:06:45 AM,127
2022484408,4/13/2016 9:06:50 AM,125
2022484408,4/13/2016 9:06:55 AM,130
2022484408,4/13/2016 9:07:10 AM,130
2022484408,4/13/2016 9:07:25 AM,130
2022484408,4/13/2016 9:07:30 AM,129
2022484408,4/13/2016 9:07:35 AM,130
2022484408,4/13/2016 9:07:45 AM,129
2022484408,4/13/2016 9:07:55 AM,127
2022484408,4/13/2016 9:08:00 AM,125
2022484408,4/13/2016 9:08:05 AM,122
2022484408,4/13/2016 9:08:10 AM,123
2022484408,4/13/2016 9:08:25 AM,123
2022484408,4/13/2016 9:08:30 AM,122
2022484408,4/13/2016 9:08:45 AM,122
2022484408,4/13/2016 9:08:55 AM,120
2022484408,4/13/2016 9:09:00 AM,119
2022484408,4/13/2016 9:09:05 AM,120
2022484408,4/13/2016 9:09:10 AM,123
2022484408,4/13/2016 9:09:15 AM,125
2022484408,4/13/2016 9:09:30 AM,123
2022484408,4/13/2016 9:09:35 AM,121
2022484408,4/13/2016 9:09:40 AM,117
2022484408,4/13/2016 9:09:50 AM,119
2022484408,4/13/2016 9:09:55 AM,118
2022484408,4/13/2016 9:10:00 AM,117
2022484408,4/13/2016 9:10:05 AM,118
2022484408,4/13/2016 9:10:10 AM,119
2022484408,4/13/2016 9:10:20 AM,120
2022484408,4/13/2016 9:10:25 AM,122
2022484408,4/13/2016 9:10:30 AM,123
2022484408,4/13/2016 9:10:40 AM,125
2022484408,4/13/2016 9:10:45 AM,122
2022484408,4/13/2016 9:10:50 AM,123
2022484408,4/13/2016 9:10:55 AM,125
2022484408,4/13/2016 9:11:00 AM,123
2022484408,4/13/2016 9:11:05 AM,122
2022484408,4/13/2016 9:11:10 AM,125
2022484408,4/13/2016 9:11:15 AM,126
2022484408,4/13/2016 9:11:20 AM,128
