Id,Time,Value
8877689391,5/11/2016 4:51:58 PM,156
8877689391,5/11/2016 4:52:01 PM,156
8877689391,5/11/2016 4:52:03 PM,157
8877689391,5/11/2016 4:52:04 PM,157
8877689391,5/11/2016 4:52:07 PM,156
8877689391,5/11/2016 4:52:10 PM,156
8877689391,5/11/2016 4:52:11 PM,155
8877689391,5/11/2016 4:52:13 PM,154
8877689391,5/11/2016 4:52:15 PM,153
8877689391,5/11/2016 4:52:16 PM,151
8877689391,5/11/2016 4:52:18 PM,150
8877689391,5/11/2016 4:52:19 PM,149
8877689391,5/11/2016 4:52:22 PM,148
8877689391,5/11/2016 4:52:25 PM,149
8877689391,5/11/2016 4:52:28 PM,148
8877689391,5/11/2016 4:52:31 PM,148
8877689391,5/11/2016 4:52:32 PM,147
8877689391,5/11/2016 4:52:33 PM,146
8877689391,5/11/2016 4:52:34 PM,145
8877689391,5/11/2016 4:52:37 PM,146
8877689391,5/11/2016 4:52:39 PM,147
8877689391,5/11/2016 4:52:41 PM,148
8877689391,5/11/2016 4:52:42 PM,148
8877689391,5/11/2016 4:52:43 PM,149
8877689391,5/11/2016 4:52:46 PM,149
8877689391,5/11/2016 4:52:47 PM,150
8877689391,5/11/2016 4:52:50 PM,150
8877689391,5/11/2016 4:52:53 PM,150
8877689391,5/11/2016 4:52:56 PM,151
8877689391,5/11/2016 4:52:59 PM,151
8877689391,5/11/2016 4:53:02 PM,151
8877689391,5/11/2016 4:53:05 PM,151
8877689391,5/11/2016 4:53:08 PM,151
8877689391,5/11/2016 4:53:09 PM,151
8877689391,5/11/2016 4:53:11 PM,152
8877689391,5/11/2016 4:53:14 PM,152
8877689391,5/11/2016 4:53:15 PM,153
8877689391,5/11/2016 4:53:18 PM,153
8877689391,5/11/2016 4:53:20 PM,154
8877689391,5/11/2016 4:53:23 PM,154
8877689391,5/11/2016 4:53:24 PM,155
8877689391,5/11/2016 4:53:27 PM,155
8877689391,5/11/2016 4:53:28 PM,156
8877689391,5/11/2016 4:53:31 PM,156
8877689391,5/11/2016 4:53:33 PM,157
8877689391,5/11/2016 4:53:36 PM,157
8877689391,5/11/2016 4:53:37 PM,156
8877689391,5/11/2016 4:53:40 PM,156
8877689391,5/11/2016 4:53:43 PM,155
8877689391,5/11/2016 4:53:46 PM,155
8877689391,5/11/2016 4:53:49 PM,155
8877689391,5/11/2016 4:53:52 PM,155
8877689391,5/11/2016 4:53:55 PM,155
8877689391,5/11/2016 4:53:58 PM,155
8877689391,5/11/2016 4:54:01 PM,155
8877689391,5/11/2016 4:54:04 PM,155
8877689391,5/11/2016 4:54:07 PM,155
8877689391,5/11/2016 4:54:10 PM,155
8877689391,5/11/2016 4:54:13 PM,155
8877689391,5/11/2016 4:54:16 PM,155
8877689391,5/11/2016 4:54:17 PM,155
8877689391,5/11/2016 4:54:20 PM,155
8877689391,5/11/2016 4:54:23 PM,155
8877689391,5/11/2016 4:54:26 PM,155
8877689391,5/11/2016 4:54:29 PM,155
8877689391,5/11/2016 4:54:32 PM,155
8877689391,5/11/2016 4:54:35 PM,155
8877689391,5/11/2016 4:54:38 PM,155
8877689391,5/11/2016 4:54:41 PM,155
8877689391,5/11/2016 4:54:44 PM,155
8877689391,5/11/2016 4:54:47 PM,155
8877689391,5/11/2016 4:54:48 PM,154
8877689391,5/11/2016 4:54:51 PM,153
8877689391,5/11/2016 4:54:54 PM,153
8877689391,5/11/2016 4:54:57 PM,153
8877689391,5/11/2016 4:55:00 PM,152
8877689391,5/11/2016 4:55:03 PM,152
8877689391,5/11/2016 4:55:04 PM,153
8877689391,5/11/2016 4:55:07 PM,153
8877689391,5/11/2016 4:55:08 PM,154
8877689391,5/11/2016 4:55:10 PM,153
8877689391,5/11/2016 4:55:13 PM,153
8877689391,5/11/2016 4:55:15 PM,152
8877689391,5/11/2016 4:55:18 PM,152
8877689391,5/11/2016 4:55:20 PM,151
8877689391,5/11/2016 4:55:23 PM,151
8877689391,5/11/2016 4:55:26 PM,151
8877689391,5/11/2016 4:55:27 PM,151
8877689391,5/11/2016 4:55:30 PM,151
8877689391,5/11/2016 4:55:31 PM,152
8877689391,5/11/2016 4:55:34 PM,152
8877689391,5/11/2016 4:55:37 PM,153
8877689391,5/11/2016 4:55:40 PM,153
8877689391,5/11/2016 4:55:43 PM,154
8877689391,5/11/2016 4:55:46 PM,154
8877689391,5/11/2016 4:55:49 PM,154
8877689391,5/11/2016 4:55:50 PM,155
8877689391,5/11/2016 4:55:53 PM,155
8877689391,5/11/2016 4:55:56 PM,155
8877689391,5/11/2016 4:55:59 PM,155
8877689391,5/11/2016 4:56:02 PM,156
8877689391,5/11/2016 4:56:05 PM,155
8877689391,5/11/2016 4:56:08 PM,154
8877689391,5/11/2016 4:56:10 PM,153
8877689391,5/11/2016 4:56:12 PM,152
8877689391,5/11/2016 4:56:15 PM,152
8877689391,5/11/2016 4:56:18 PM,152
8877689391,5/11/2016 4:56:21 PM,152
8877689391,5/11/2016 4:56:24 PM,152
8877689391,5/11/2016 4:56:26 PM,153
8877689391,5/11/2016 4:56:29 PM,153
8877689391,5/11/2016 4:56:32 PM,152
8877689391,5/11/2016 4:56:35 PM,152
8877689391,5/11/2016 4:56:37 PM,153
8877689391,5/11/2016 4:56:38 PM,153
8877689391,5/11/2016 4:56:41 PM,153
8877689391,5/11/2016 4:56:44 PM,154
8877689391,5/11/2016 4:56:47 PM,155
8877689391,5/11/2016 4:56:50 PM,155
8877689391,5/11/2016 4:56:53 PM,155
8877689391,5/11/2016 4:56:56 PM,155
8877689391,5/11/2016 4:56:59 PM,155
8877689391,5/11/2016 4:57:02 PM,155
8877689391,5/11/2016 4:57:05 PM,155
8877689391,5/11/2016 4:57:08 PM,155
8877689391,5/11/2016 4:57:11 PM,155
8877689391,5/11/2016 4:57:14 PM,155
8877689391,5/11/2016 4:57:17 PM,155
8877689391,5/11/2016 4:57:20 PM,155
8877689391,5/11/2016 4:57:21 PM,156
8877689391,5/11/2016 4:57:24 PM,156
8877689391,5/11/2016 4:57:27 PM,156
8877689391,5/11/2016 4:57:29 PM,155
8877689391,5/11/2016 4:57:32 PM,155
8877689391,5/11/2016 4:57:35 PM,155
8877689391,5/11/2016 4:57:38 PM,155
8877689391,5/11/2016 4:57:41 PM,155
8877689391,5/11/2016 4:57:44 PM,155
8877689391,5/11/2016 4:57:47 PM,155
8877689391,5/11/2016 4:57:50 PM,155
8877689391,5/11/2016 4:57:53 PM,155
8877689391,5/11/2016 4:57:54 PM,155
8877689391,5/11/2016 4:57:57 PM,155
8877689391,5/11/2016 4:57:59 PM,156
8877689391,5/11/2016 4:58:02 PM,157
8877689391,5/11/2016 4:58:04 PM,156
8877689391,5/11/2016 4:58:07 PM,156
8877689391,5/11/2016 4:58:10 PM,156
8877689391,5/11/2016 4:58:13 PM,156
8877689391,5/11/2016 4:58:15 PM,155
8877689391,5/11/2016 4:58:18 PM,155
8877689391,5/11/2016 4:58:21 PM,155
8877689391,5/11/2016 4:58:23 PM,156
8877689391,5/11/2016 4:58:26 PM,157
8877689391,5/11/2016 4:58:29 PM,157
8877689391,5/11/2016 4:58:32 PM,157
8877689391,5/11/2016 4:58:35 PM,157
8877689391,5/11/2016 4:58:38 PM,158
8877689391,5/11/2016 4:58:41 PM,158
8877689391,5/11/2016 4:58:42 PM,157
8877689391,5/11/2016 4:58:45 PM,157
8877689391,5/11/2016 4:58:47 PM,158
8877689391,5/11/2016 4:58:49 PM,157
8877689391,5/11/2016 4:58:52 PM,157
8877689391,5/11/2016 4:58:55 PM,157
8877689391,5/11/2016 4:58:56 PM,158
8877689391,5/11/2016 4:58:59 PM,158
8877689391,5/11/2016 4:59:02 PM,158
8877689391,5/11/2016 4:59:03 PM,158
8877689391,5/11/2016 4:59:06 PM,158
8877689391,5/11/2016 4:59:09 PM,158
8877689391,5/11/2016 4:59:12 PM,159
8877689391,5/11/2016 4:59:15 PM,159
8877689391,5/11/2016 4:59:18 PM,160
8877689391,5/11/2016 4:59:21 PM,160
8877689391,5/11/2016 4:59:24 PM,160
8877689391,5/11/2016 4:59:25 PM,161
8877689391,5/11/2016 4:59:27 PM,160
8877689391,5/11/2016 4:59:30 PM,160
8877689391,5/11/2016 4:59:32 PM,161
8877689391,5/11/2016 4:59:35 PM,162
8877689391,5/11/2016 4:59:38 PM,162
8877689391,5/11/2016 4:59:41 PM,161
8877689391,5/11/2016 4:59:44 PM,162
8877689391,5/11/2016 4:59:47 PM,162
8877689391,5/11/2016 4:59:50 PM,162
8877689391,5/11/2016 4:59:53 PM,162
8877689391,5/11/2016 4:59:56 PM,163
8877689391,5/11/2016 4:59:59 PM,163
8877689391,5/11/2016 5:00:02 PM,163
8877689391,5/11/2016 5:00:04 PM,162
8877689391,5/11/2016 5:00:07 PM,163
8877689391,5/11/2016 5:00:10 PM,163
8877689391,5/11/2016 5:00:13 PM,163
8877689391,5/11/2016 5:00:16 PM,163
8877689391,5/11/2016 5:00:17 PM,163
8877689391,5/11/2016 5:00:18 PM,162
8877689391,5/11/2016 5:00:21 PM,161
8877689391,5/11/2016 5:00:24 PM,161
8877689391,5/11/2016 5:00:27 PM,161
8877689391,5/11/2016 5:00:30 PM,161
8877689391,5/11/2016 5:00:33 PM,161
8877689391,5/11/2016 5:00:35 PM,160
8877689391,5/11/2016 5:00:38 PM,160
8877689391,5/11/2016 5:00:41 PM,160
8877689391,5/11/2016 5:00:44 PM,159
8877689391,5/11/2016 5:00:45 PM,158
8877689391,5/11/2016 5:00:46 PM,157
8877689391,5/11/2016 5:00:47 PM,156
8877689391,5/11/2016 5:00:49 PM,157
8877689391,5/11/2016 5:00:51 PM,158
8877689391,5/11/2016 5:00:54 PM,158
8877689391,5/11/2016 5:00:57 PM,158
8877689391,5/11/2016 5:01:00 PM,158
8877689391,5/11/2016 5:01:01 PM,159
8877689391,5/11/2016 5:01:04 PM,160
8877689391,5/11/2016 5:01:07 PM,159
8877689391,5/11/2016 5:01:10 PM,159
8877689391,5/11/2016 5:01:13 PM,159
8877689391,5/11/2016 5:01:15 PM,160
8877689391,5/11/2016 5:01:18 PM,160
8877689391,5/11/2016 5:01:21 PM,160
8877689391,5/11/2016 5:01:22 PM,160
8877689391,5/11/2016 5:01:25 PM,160
8877689391,5/11/2016 5:01:28 PM,161
8877689391,5/11/2016 5:01:31 PM,161
8877689391,5/11/2016 5:01:34 PM,161
8877689391,5/11/2016 5:01:35 PM,162
8877689391,5/11/2016 5:01:38 PM,162
8877689391,5/11/2016 5:01:41 PM,162
8877689391,5/11/2016 5:01:44 PM,162
8877689391,5/11/2016 5:01:47 PM,162
8877689391,5/11/2016 5:01:50 PM,162
8877689391,5/11/2016 5:01:53 PM,162
8877689391,5/11/2016 5:01:56 PM,162
8877689391,5/11/2016 5:01:59 PM,162
8877689391,5/11/2016 5:02:02 PM,162
8877689391,5/11/2016 5:02:05 PM,162
8877689391,5/11/2016 5:02:08 PM,162
8877689391,5/11/2016 5:02:09 PM,161
8877689391,5/11/2016 5:02:12 PM,161
8877689391,5/11/2016 5:02:15 PM,161
8877689391,5/11/2016 5:02:18 PM,160
8877689391,5/11/2016 5:02:21 PM,160
8877689391,5/11/2016 5:02:24 PM,160
