Id,Time,Value
2022484408,4/17/2016 9:39:25 AM,153
2022484408,4/17/2016 9:39:30 AM,154
2022484408,4/17/2016 9:39:35 AM,156
2022484408,4/17/2016 9:39:45 AM,154
2022484408,4/17/2016 9:39:50 AM,152
2022484408,4/17/2016 9:39:55 AM,151
2022484408,4/17/2016 9:40:10 AM,149
2022484408,4/17/2016 9:40:20 AM,150
2022484408,4/17/2016 9:40:25 AM,149
2022484408,4/17/2016 9:40:30 AM,146
2022484408,4/17/2016 9:40:40 AM,147
2022484408,4/17/2016 9:40:45 AM,146
2022484408,4/17/2016 9:40:50 AM,145
2022484408,4/17/2016 9:40:55 AM,147
2022484408,4/17/2016 9:41:05 AM,145
2022484408,4/17/2016 9:41:10 AM,143
2022484408,4/17/2016 9:41:15 AM,140
2022484408,4/17/2016 9:41:20 AM,138
2022484408,4/17/2016 9:41:25 AM,136
2022484408,4/17/2016 9:41:30 AM,135
2022484408,4/17/2016 9:41:35 AM,135
2022484408,4/17/2016 9:41:40 AM,132
2022484408,4/17/2016 9:41:45 AM,130
2022484408,4/17/2016 9:41:55 AM,127
2022484408,4/17/2016 9:42:00 AM,124
2022484408,4/17/2016 9:42:05 AM,119
2022484408,4/17/2016 9:42:10 AM,116
2022484408,4/17/2016 9:42:15 AM,113
2022484408,4/17/2016 9:42:20 AM,114
2022484408,4/17/2016 9:42:25 AM,113
2022484408,4/17/2016 9:42:40 AM,111
2022484408,4/17/2016 9:42:50 AM,112
2022484408,4/17/2016 9:43:00 AM,111
2022484408,4/17/2016 9:43:15 AM,111
2022484408,4/17/2016 9:43:30 AM,111
2022484408,4/17/2016 9:43:45 AM,111
2022484408,4/17/2016 9:44:00 AM,111
2022484408,4/17/2016 9:44:10 AM,110
2022484408,4/17/2016 9:44:15 AM,109
2022484408,4/17/2016 9:44:20 AM,108
2022484408,4/17/2016 9:44:35 AM,107
2022484408,4/17/2016 9:44:45 AM,104
2022484408,4/17/2016 9:44:55 AM,105
2022484408,4/17/2016 9:45:00 AM,103
2022484408,4/17/2016 9:45:15 AM,104
2022484408,4/17/2016 9:45:20 AM,107
2022484408,4/17/2016 9:45:25 AM,108
2022484408,4/17/2016 9:45:30 AM,107
2022484408,4/17/2016 9:45:45 AM,107
2022484408,4/17/2016 9:45:55 AM,105
2022484408,4/17/2016 9:46:00 AM,104
2022484408,4/17/2016 9:46:05 AM,103
2022484408,4/17/2016 9:46:15 AM,103
2022484408,4/17/2016 9:46:20 AM,102
2022484408,4/17/2016 9:46:30 AM,101
2022484408,4/17/2016 9:46:35 AM,100
2022484408,4/17/2016 9:46:45 AM,99
2022484408,4/17/2016 9:46:55 AM,99
2022484408,4/17/2016 9:47:10 AM,99
2022484408,4/17/2016 9:47:15 AM,98
2022484408,4/17/2016 9:47:20 AM,96
2022484408,4/17/2016 9:47:35 AM,95
2022484408,4/17/2016 9:47:40 AM,93
2022484408,4/17/2016 9:47:45 AM,89
2022484408,4/17/2016 9:47:50 AM,84
2022484408,4/17/2016 9:47:55 AM,80
2022484408,4/17/2016 9:48:00 AM,79
2022484408,4/17/2016 9:48:05 AM,79
2022484408,4/17/2016 9:48:15 AM,77
2022484408,4/17/2016 9:48:20 AM,75
2022484408,4/17/2016 9:48:30 AM,71
2022484408,4/17/2016 9:48:35 AM,67
2022484408,4/17/2016 9:48:40 AM,66
2022484408,4/17/2016 9:48:55 AM,66
2022484408,4/17/2016 9:49:10 AM,66
2022484408,4/17/2016 9:49:25 AM,66
2022484408,4/17/2016 9:49:40 AM,67
2022484408,4/17/2016 9:49:55 AM,70
2022484408,4/17/2016 9:50:10 AM,70
2022484408,4/17/2016 9:50:25 AM,73
2022484408,4/17/2016 9:50:30 AM,73
2022484408,4/17/2016 9:50:35 AM,74
2022484408,4/17/2016 9:50:40 AM,78
2022484408,4/17/2016 9:50:50 AM,82
2022484408,4/17/2016 9:50:55 AM,84
2022484408,4/17/2016 9:51:00 AM,87
2022484408,4/17/2016 9:51:05 AM,88
2022484408,4/17/2016 9:51:10 AM,88
2022484408,4/17/2016 9:51:25 AM,88
2022484408,4/17/2016 9:51:30 AM,91
2022484408,4/17/2016 9:51:35 AM,95
2022484408,4/17/2016 9:51:40 AM,97
2022484408,4/17/2016 9:51:45 AM,98
2022484408,4/17/2016 9:51:50 AM,100
2022484408,4/17/2016 9:51:55 AM,99
2022484408,4/17/2016 9:52:10 AM,99
2022484408,4/17/2016 9:52:25 AM,99
2022484408,4/17/2016 9:52:30 AM,98
2022484408,4/17/2016 9:52:45 AM,98
2022484408,4/17/2016 9:52:50 AM,99
2022484408,4/17/2016 9:52:55 AM,100
2022484408,4/17/2016 9:53:00 AM,99
2022484408,4/17/2016 9:53:05 AM,96
2022484408,4/17/2016 9:53:15 AM,99
2022484408,4/17/2016 9:53:20 AM,100
2022484408,4/17/2016 9:53:25 AM,100
2022484408,4/17/2016 9:53:40 AM,100
2022484408,4/17/2016 9:53:45 AM,101
2022484408,4/17/2016 9:54:00 AM,101
2022484408,4/17/2016 9:54:15 AM,101
2022484408,4/17/2016 9:54:20 AM,102
2022484408,4/17/2016 9:54:25 AM,107
2022484408,4/17/2016 9:54:30 AM,108
2022484408,4/17/2016 9:54:35 AM,106
2022484408,4/17/2016 9:54:40 AM,105
2022484408,4/17/2016 9:54:45 AM,103
2022484408,4/17/2016 9:54:50 AM,104
2022484408,4/17/2016 9:55:05 AM,103
2022484408,4/17/2016 9:55:10 AM,104
2022484408,4/17/2016 9:55:20 AM,102
2022484408,4/17/2016 9:55:25 AM,95
2022484408,4/17/2016 9:55:30 AM,91
2022484408,4/17/2016 9:55:45 AM,91
2022484408,4/17/2016 9:55:55 AM,93
2022484408,4/17/2016 9:56:05 AM,91
2022484408,4/17/2016 9:56:20 AM,92
2022484408,4/17/2016 9:56:25 AM,92
2022484408,4/17/2016 9:56:30 AM,95
2022484408,4/17/2016 9:56:35 AM,96
2022484408,4/17/2016 9:56:50 AM,96
2022484408,4/17/2016 9:57:00 AM,96
2022484408,4/17/2016 9:57:05 AM,97
